FileName,Label,FileContent
Action.java,gui,"['javax', 'swing', 'abstract', 'action', 'javax', 'swing', 'key', 'stroke', 'org', 'argouml', 'ui', 'cmd']"
ActionAboutArgoUML.java,gui,"['awt', 'event', 'action', 'event', 'javax', 'swing', 'abstract', 'action', 'javax', 'swing', 'jframe', 'org', 'argouml', 'applic', 'helper', 'resourc', 'loader', 'wrapper', 'org', 'argouml', 'i', 'n', 'translat', 'org', 'argouml', 'ui', 'about', 'box', 'org', 'argouml', 'util', 'argo', 'frame', 'org', 'argouml', 'ui', 'cmd']"
ActionAddAllClassesFromModel.java,diagram,"['awt', 'event', 'action', 'event', 'util', 'iter', 'org', 'argouml', 'model', 'model', 'org', 'argouml', 'uml', 'diagram', 'static', 'structur', 'ui', 'umlclass', 'diagram', 'org', 'argouml', 'uml', 'reveng', 'diagram', 'interfac', 'org', 'tigri', 'gef', 'base', 'global', 'org', 'tigri', 'gef', 'undo', 'undoabl', 'action', 'org', 'argouml', 'uml', 'diagram', 'ui']"
ActionAddAssociationRole.java,diagram,"['javax', 'swing', 'action', 'javax', 'swing', 'icon', 'org', 'argouml', 'applic', 'helper', 'resourc', 'loader', 'wrapper', 'org', 'argouml', 'model', 'model', 'org', 'tigri', 'gef', 'base', 'mode', 'creat', 'poli', 'edg', 'org', 'argouml', 'uml', 'diagram', 'ui']"
ActionAddClassifierRole.java,diagram,"['org', 'argouml', 'model', 'model', 'org', 'argouml', 'ui', 'cmd', 'creat', 'node', 'org', 'argouml', 'uml', 'diagram', 'collabor', 'collab', 'diagram', 'graph', 'model', 'org', 'tigri', 'gef', 'base', 'editor', 'org', 'tigri', 'gef', 'base', 'global', 'org', 'tigri', 'gef', 'graph', 'graph', 'model', 'org', 'argouml', 'uml', 'diagram', 'collaboration', 'ui']"
ActionAddClassifierRole.java,diagram,"['org', 'argouml', 'model', 'model', 'org', 'argouml', 'ui', 'cmd', 'creat', 'node', 'org', 'argouml', 'uml', 'diagram', 'sequenc', 'sequenc', 'diagram', 'graph', 'model', 'org', 'tigri', 'gef', 'base', 'editor', 'org', 'tigri', 'gef', 'base', 'global', 'org', 'tigri', 'gef', 'graph', 'graph', 'model', 'org', 'argouml', 'uml', 'diagram', 'sequence', 'ui']"
ActionAddConcurrentRegion.java,diagram,"['awt', 'color', 'awt', 'rectangl', 'awt', 'event', 'action', 'event', 'util', 'list', 'javax', 'swing', 'action', 'org', 'apach', 'log', 'j', 'logger', 'org', 'argouml', 'applic', 'helper', 'resourc', 'loader', 'wrapper', 'org', 'argouml', 'i', 'n', 'translat', 'org', 'argouml', 'model', 'model', 'org', 'argouml', 'ui', 'targetmanag', 'target', 'manag', 'org', 'argouml', 'uml', 'diagram', 'state', 'state', 'diagram', 'graph', 'model', 'org', 'argouml', 'uml', 'diagram', 'state', 'ui', 'fig', 'composit', 'state', 'org', 'argouml', 'uml', 'diagram', 'state', 'ui', 'fig', 'concurr', 'region', 'org', 'argouml', 'uml', 'diagram', 'state', 'ui', 'fig', 'state', 'vertex', 'org', 'tigri', 'gef', 'base', 'editor', 'org', 'tigri', 'gef', 'base', 'global', 'org', 'tigri', 'gef', 'base', 'layer', 'diagram', 'org', 'tigri', 'gef', 'graph', 'graph', 'model', 'org', 'tigri', 'gef', 'graph', 'mutabl', 'graph', 'model', 'org', 'tigri', 'gef', 'present', 'fig', 'org', 'tigri', 'gef', 'undo', 'undoabl', 'action', 'org', 'argouml', 'uml', 'diagram', 'ui']"
ActionAddExistingEdge.java,diagram,"['awt', 'event', 'action', 'event', 'org', 'argouml', 'kernel', 'project', 'manag', 'org', 'argouml', 'model', 'model', 'org', 'argouml', 'ui', 'targetmanag', 'target', 'manag', 'org', 'argouml', 'uml', 'diagram', 'argo', 'diagram', 'org', 'tigri', 'gef', 'base', 'global', 'org', 'tigri', 'gef', 'graph', 'mutabl', 'graph', 'model', 'org', 'tigri', 'gef', 'undo', 'undoabl', 'action', 'org', 'argouml', 'uml', 'diagram', 'ui']"
ActionAddExistingNode.java,diagram,"['awt', 'event', 'action', 'event', 'org', 'argouml', 'kernel', 'project', 'manag', 'org', 'argouml', 'ui', 'targetmanag', 'target', 'manag', 'org', 'argouml', 'uml', 'diagram', 'argo', 'diagram', 'org', 'tigri', 'gef', 'graph', 'mutabl', 'graph', 'model', 'org', 'tigri', 'gef', 'undo', 'undoabl', 'action', 'org', 'argouml', 'uml', 'diagram', 'ui']"
ActionAddExistingNodes.java,diagram,"['awt', 'point', 'awt', 'event', 'action', 'event', 'util', 'collect', 'org', 'argouml', 'kernel', 'project', 'manag', 'org', 'argouml', 'model', 'model', 'org', 'argouml', 'ui', 'targetmanag', 'target', 'manag', 'org', 'argouml', 'uml', 'diagram', 'argo', 'diagram', 'org', 'tigri', 'gef', 'base', 'global', 'org', 'tigri', 'gef', 'graph', 'mutabl', 'graph', 'model', 'org', 'tigri', 'gef', 'undo', 'undoabl', 'action', 'org', 'argouml', 'uml', 'diagram', 'ui']"
ActionAddExtensionPoint.java,diagram,"['awt', 'event', 'action', 'event', 'javax', 'swing', 'action', 'org', 'argouml', 'applic', 'helper', 'resourc', 'loader', 'wrapper', 'org', 'argouml', 'i', 'n', 'translat', 'org', 'argouml', 'model', 'model', 'org', 'argouml', 'ui', 'targetmanag', 'target', 'manag', 'org', 'tigri', 'gef', 'undo', 'undoabl', 'action', 'org', 'argouml', 'uml', 'diagram', 'ui']"
ActionAddMessage.java,diagram,"['awt', 'event', 'action', 'event', 'javax', 'swing', 'action', 'org', 'argouml', 'applic', 'helper', 'resourc', 'loader', 'wrapper', 'org', 'argouml', 'i', 'n', 'translat', 'org', 'argouml', 'model', 'model', 'org', 'argouml', 'ui', 'targetmanag', 'target', 'event', 'org', 'argouml', 'ui', 'targetmanag', 'target', 'listen', 'org', 'argouml', 'ui', 'targetmanag', 'target', 'manag', 'org', 'tigri', 'gef', 'base', 'editor', 'org', 'tigri', 'gef', 'base', 'global', 'org', 'tigri', 'gef', 'base', 'layer', 'org', 'tigri', 'gef', 'graph', 'graph', 'model', 'org', 'tigri', 'gef', 'graph', 'graph', 'node', 'render', 'org', 'tigri', 'gef', 'present', 'fig', 'node', 'org', 'tigri', 'gef', 'undo', 'undoabl', 'action', 'org', 'argouml', 'uml', 'diagram', 'ui']"
ActionAddNote.java,diagram,"['awt', 'point', 'awt', 'rectangl', 'awt', 'event', 'action', 'event', 'util', 'collect', 'util', 'iter', 'javax', 'swing', 'action', 'org', 'argouml', 'applic', 'helper', 'resourc', 'loader', 'wrapper', 'org', 'argouml', 'i', 'n', 'translat', 'org', 'argouml', 'kernel', 'project', 'manag', 'org', 'argouml', 'model', 'model', 'org', 'argouml', 'ui', 'project', 'browser', 'org', 'argouml', 'ui', 'targetmanag', 'target', 'manag', 'org', 'argouml', 'uml', 'comment', 'edg', 'org', 'argouml', 'uml', 'diagram', 'argo', 'diagram', 'org', 'tigri', 'gef', 'graph', 'mutabl', 'graph', 'model', 'org', 'tigri', 'gef', 'present', 'fig', 'org', 'tigri', 'gef', 'present', 'fig', 'edg', 'org', 'tigri', 'gef', 'present', 'fig', 'node', 'org', 'tigri', 'gef', 'present', 'fig', 'poli', 'org', 'tigri', 'gef', 'undo', 'undoabl', 'action', 'org', 'argouml', 'uml', 'diagram', 'ui']"
ActionAddStereotype.java,diagram,"['awt', 'event', 'action', 'event', 'javax', 'swing', 'action', 'org', 'argouml', 'i', 'n', 'translat', 'org', 'argouml', 'kernel', 'project', 'org', 'argouml', 'kernel', 'project', 'manag', 'org', 'argouml', 'kernel', 'project', 'set', 'org', 'argouml', 'model', 'model', 'org', 'tigri', 'gef', 'undo', 'undoabl', 'action', 'org', 'argouml', 'uml', 'diagram', 'ui']"
ActionAdjustGrid.java,gui,"['awt', 'toolkit', 'awt', 'event', 'action', 'event', 'awt', 'event', 'key', 'event', 'util', 'array', 'list', 'util', 'enumer', 'util', 'hash', 'map', 'util', 'list', 'util', 'map', 'javax', 'swing', 'abstract', 'action', 'javax', 'swing', 'abstract', 'button', 'javax', 'swing', 'action', 'javax', 'swing', 'button', 'group', 'javax', 'swing', 'key', 'stroke', 'org', 'argouml', 'applic', 'api', 'argo', 'org', 'argouml', 'configur', 'configur', 'org', 'argouml', 'i', 'n', 'translat', 'org', 'tigri', 'gef', 'base', 'editor', 'org', 'tigri', 'gef', 'base', 'global', 'org', 'tigri', 'gef', 'base', 'layer', 'org', 'tigri', 'gef', 'base', 'layer', 'grid', 'org', 'argouml', 'ui', 'cmd']"
ActionAdjustSnap.java,gui,"['awt', 'event', 'awt', 'event', 'action', 'event', 'awt', 'event', 'key', 'event', 'util', 'array', 'list', 'util', 'enumer', 'util', 'list', 'javax', 'swing', 'abstract', 'action', 'javax', 'swing', 'abstract', 'button', 'javax', 'swing', 'action', 'javax', 'swing', 'button', 'group', 'javax', 'swing', 'key', 'stroke', 'org', 'argouml', 'applic', 'api', 'argo', 'org', 'argouml', 'configur', 'configur', 'org', 'argouml', 'i', 'n', 'translat', 'org', 'tigri', 'gef', 'base', 'editor', 'org', 'tigri', 'gef', 'base', 'global', 'org', 'tigri', 'gef', 'base', 'guid', 'org', 'tigri', 'gef', 'base', 'guid', 'grid', 'org', 'argouml', 'ui', 'cmd']"
ActionAggregation.java,diagram,"['awt', 'event', 'action', 'event', 'util', 'collect', 'util', 'iter', 'util', 'list', 'javax', 'swing', 'action', 'org', 'argouml', 'i', 'n', 'translat', 'org', 'argouml', 'model', 'model', 'org', 'tigri', 'gef', 'base', 'global', 'org', 'tigri', 'gef', 'base', 'select', 'org', 'tigri', 'gef', 'present', 'fig', 'org', 'tigri', 'gef', 'undo', 'undoabl', 'action', 'org', 'argouml', 'uml', 'diagram', 'ui']"
ActionAutoCritique.java,gui,"['awt', 'event', 'action', 'event', 'javax', 'swing', 'action', 'org', 'argouml', 'cognit', 'design', 'org', 'argouml', 'i', 'n', 'translat', 'org', 'argouml', 'ui', 'undoabl', 'action', 'org', 'argouml', 'ui', 'cmd']"
ActionCompartmentDisplay.java,diagram,"['awt', 'event', 'action', 'event', 'util', 'array', 'list', 'util', 'collect', 'util', 'iter', 'util', 'list', 'org', 'argouml', 'i', 'n', 'translat', 'org', 'argouml', 'uml', 'diagram', 'attribut', 'compart', 'contain', 'org', 'argouml', 'uml', 'diagram', 'extens', 'compart', 'contain', 'org', 'argouml', 'uml', 'diagram', 'oper', 'compart', 'contain', 'org', 'argouml', 'uml', 'diagram', 'use', 'case', 'ui', 'fig', 'use', 'case', 'org', 'tigri', 'gef', 'base', 'editor', 'org', 'tigri', 'gef', 'base', 'global', 'org', 'tigri', 'gef', 'base', 'select', 'org', 'tigri', 'gef', 'present', 'fig', 'org', 'tigri', 'gef', 'undo', 'undoabl', 'action', 'org', 'argouml', 'uml', 'diagram', 'ui']"
ActionCreatePartition.java,diagram,"['org', 'argouml', 'model', 'model', 'org', 'argouml', 'ui', 'cmd', 'creat', 'node', 'org', 'tigri', 'gef', 'base', 'mode', 'org', 'argouml', 'uml', 'diagram', 'activity', 'ui']"
ActionCreatePseudostate.java,diagram,"['org', 'argouml', 'model', 'model', 'org', 'argouml', 'ui', 'cmd', 'creat', 'node', 'org', 'argouml', 'uml', 'diagram', 'state', 'ui']"
ActionDeleteConcurrentRegion.java,diagram,"['awt', 'color', 'awt', 'rectangl', 'awt', 'event', 'action', 'event', 'util', 'list', 'javax', 'swing', 'action', 'org', 'argouml', 'applic', 'helper', 'resourc', 'loader', 'wrapper', 'org', 'argouml', 'i', 'n', 'translat', 'org', 'argouml', 'kernel', 'project', 'org', 'argouml', 'kernel', 'project', 'manag', 'org', 'argouml', 'model', 'model', 'org', 'argouml', 'ui', 'targetmanag', 'target', 'manag', 'org', 'argouml', 'uml', 'diagram', 'state', 'ui', 'fig', 'composit', 'state', 'org', 'argouml', 'uml', 'diagram', 'state', 'ui', 'fig', 'concurr', 'region', 'org', 'argouml', 'uml', 'diagram', 'state', 'ui', 'fig', 'state', 'vertex', 'org', 'tigri', 'gef', 'present', 'fig', 'org', 'tigri', 'gef', 'undo', 'undoabl', 'action', 'org', 'argouml', 'uml', 'diagram', 'ui']"
ActionEdgesDisplay.java,diagram,"['awt', 'event', 'action', 'event', 'util', 'enumer', 'util', 'iter', 'util', 'list', 'javax', 'swing', 'action', 'org', 'argouml', 'i', 'n', 'translat', 'org', 'argouml', 'kernel', 'project', 'manag', 'org', 'argouml', 'model', 'model', 'org', 'argouml', 'uml', 'diagram', 'argo', 'diagram', 'org', 'tigri', 'gef', 'base', 'editor', 'org', 'tigri', 'gef', 'base', 'global', 'org', 'tigri', 'gef', 'base', 'select', 'org', 'tigri', 'gef', 'graph', 'mutabl', 'graph', 'model', 'org', 'tigri', 'gef', 'present', 'fig', 'org', 'tigri', 'gef', 'undo', 'undoabl', 'action', 'org', 'argouml', 'uml', 'diagram', 'ui']"
ActionExit.java,gui,"['awt', 'event', 'action', 'event', 'javax', 'swing', 'abstract', 'action', 'org', 'argouml', 'applic', 'api', 'command', 'line', 'interfac', 'org', 'argouml', 'applic', 'helper', 'resourc', 'loader', 'wrapper', 'org', 'argouml', 'i', 'n', 'translat', 'org', 'argouml', 'ui', 'project', 'browser', 'org', 'argouml', 'ui', 'cmd']"
ActionExportProfileXMI.java,explorer,"['awt', 'event', 'action', 'event', 'io', 'file', 'io', 'file', 'writer', 'io', 'ioexcept', 'javax', 'swing', 'abstract', 'action', 'javax', 'swing', 'jfile', 'chooser', 'javax', 'swing', 'filechoos', 'file', 'filter', 'org', 'apach', 'log', 'j', 'logger', 'org', 'argouml', 'applic', 'helper', 'applic', 'version', 'org', 'argouml', 'configur', 'configur', 'org', 'argouml', 'i', 'n', 'translat', 'org', 'argouml', 'model', 'model', 'org', 'argouml', 'model', 'uml', 'except', 'org', 'argouml', 'model', 'xmi', 'writer', 'org', 'argouml', 'persist', 'persist', 'manag', 'org', 'argouml', 'persist', 'project', 'file', 'view', 'org', 'argouml', 'persist', 'uml', 'file', 'persist', 'org', 'argouml', 'profil', 'profil', 'org', 'argouml', 'util', 'argo', 'frame', 'org', 'argouml', 'ui', 'explorer']"
ActionExportXMI.java,gui,"['awt', 'event', 'action', 'event', 'io', 'file', 'javax', 'swing', 'abstract', 'action', 'javax', 'swing', 'jfile', 'chooser', 'org', 'argouml', 'configur', 'configur', 'org', 'argouml', 'i', 'n', 'translat', 'org', 'argouml', 'persist', 'persist', 'manag', 'org', 'argouml', 'persist', 'project', 'file', 'view', 'org', 'argouml', 'util', 'argo', 'frame', 'org', 'argouml', 'ui']"
ActionFind.java,gui,"['awt', 'event', 'action', 'event', 'javax', 'swing', 'action', 'javax', 'swing', 'icon', 'org', 'argouml', 'applic', 'helper', 'resourc', 'loader', 'wrapper', 'org', 'argouml', 'i', 'n', 'translat', 'org', 'argouml', 'ui', 'find', 'dialog', 'org', 'tigri', 'gef', 'undo', 'undoabl', 'action', 'org', 'argouml', 'ui', 'cmd']"
ActionGoToCritique.java,critic,"['awt', 'event', 'action', 'event', 'javax', 'swing', 'action', 'org', 'argouml', 'cognit', 'to', 'do', 'item', 'org', 'argouml', 'i', 'n', 'translat', 'org', 'argouml', 'ui', 'project', 'browser', 'org', 'argouml', 'ui', 'undoabl', 'action', 'org', 'argouml', 'cognitive', 'ui']"
ActionGotoDiagram.java,gui,"['awt', 'event', 'action', 'event', 'javax', 'swing', 'action', 'org', 'argouml', 'applic', 'api', 'command', 'line', 'interfac', 'org', 'argouml', 'i', 'n', 'translat', 'org', 'argouml', 'kernel', 'project', 'org', 'argouml', 'kernel', 'project', 'manag', 'org', 'argouml', 'ui', 'goto', 'dialog', 'org', 'argouml', 'ui', 'targetmanag', 'target', 'manag', 'org', 'argouml', 'uml', 'diagram', 'argo', 'diagram', 'org', 'tigri', 'gef', 'undo', 'undoabl', 'action', 'org', 'argouml', 'ui', 'cmd']"
ActionImportXMI.java,gui,"['awt', 'event', 'action', 'event', 'io', 'file', 'javax', 'swing', 'abstract', 'action', 'javax', 'swing', 'jfile', 'chooser', 'javax', 'swing', 'filechoos', 'file', 'filter', 'org', 'argouml', 'configur', 'configur', 'org', 'argouml', 'i', 'n', 'translat', 'org', 'argouml', 'kernel', 'project', 'org', 'argouml', 'kernel', 'project', 'manag', 'org', 'argouml', 'persist', 'abstract', 'file', 'persist', 'org', 'argouml', 'persist', 'persist', 'manag', 'org', 'argouml', 'persist', 'project', 'file', 'view', 'org', 'argouml', 'ui']"
ActionModifierAbstract.java,diagram,"['org', 'argouml', 'model', 'model', 'org', 'argouml', 'uml', 'diagram', 'ui']"
ActionModifierActive.java,diagram,"['org', 'argouml', 'model', 'model', 'org', 'argouml', 'uml', 'diagram', 'ui']"
ActionModifierLeaf.java,diagram,"['org', 'argouml', 'model', 'model', 'org', 'argouml', 'uml', 'diagram', 'ui']"
ActionModifierRoot.java,diagram,"['org', 'argouml', 'model', 'model', 'org', 'argouml', 'uml', 'diagram', 'ui']"
ActionMultiplicity.java,diagram,"['awt', 'event', 'action', 'event', 'util', 'collect', 'util', 'iter', 'util', 'list', 'javax', 'swing', 'action', 'org', 'argouml', 'model', 'model', 'org', 'tigri', 'gef', 'base', 'global', 'org', 'tigri', 'gef', 'base', 'select', 'org', 'tigri', 'gef', 'present', 'fig', 'org', 'tigri', 'gef', 'undo', 'undoabl', 'action', 'org', 'argouml', 'uml', 'diagram', 'ui']"
ActionNavigability.java,diagram,"['awt', 'event', 'action', 'event', 'javax', 'swing', 'action', 'org', 'argouml', 'i', 'n', 'translat', 'org', 'argouml', 'model', 'model', 'org', 'tigri', 'gef', 'undo', 'undoabl', 'action', 'org', 'argouml', 'uml', 'diagram', 'ui']"
ActionNew.java,gui,"['awt', 'event', 'action', 'event', 'javax', 'swing', 'abstract', 'action', 'javax', 'swing', 'action', 'org', 'argouml', 'applic', 'helper', 'resourc', 'loader', 'wrapper', 'org', 'argouml', 'cognit', 'design', 'org', 'argouml', 'i', 'n', 'translat', 'org', 'argouml', 'kernel', 'project', 'org', 'argouml', 'kernel', 'project', 'manag', 'org', 'argouml', 'model', 'model', 'org', 'argouml', 'ui', 'project', 'browser', 'org', 'argouml', 'ui', 'targetmanag', 'target', 'manag', 'org', 'argouml', 'ui', 'cmd']"
ActionNewToDoItem.java,critic,"['awt', 'event', 'action', 'event', 'javax', 'swing', 'action', 'org', 'argouml', 'applic', 'helper', 'resourc', 'loader', 'wrapper', 'org', 'argouml', 'i', 'n', 'translat', 'org', 'argouml', 'ui', 'undoabl', 'action', 'org', 'argouml', 'uml', 'ui', 'umllist', 'cell', 'render', 'org', 'argouml', 'cognitive', 'ui']"
ActionNotation.java,gui,"['awt', 'event', 'action', 'event', 'javax', 'swing', 'action', 'javax', 'swing', 'button', 'group', 'javax', 'swing', 'jmenu', 'javax', 'swing', 'jradio', 'button', 'menu', 'item', 'javax', 'swing', 'event', 'menu', 'event', 'javax', 'swing', 'event', 'menu', 'listen', 'org', 'argouml', 'i', 'n', 'translat', 'org', 'argouml', 'kernel', 'project', 'org', 'argouml', 'kernel', 'project', 'manag', 'org', 'argouml', 'notat', 'notat', 'org', 'argouml', 'notat', 'notat', 'name', 'org', 'tigri', 'gef', 'undo', 'undoabl', 'action', 'org', 'argouml', 'ui', 'cmd']"
ActionOpenCritics.java,gui,"['awt', 'event', 'action', 'event', 'javax', 'swing', 'action', 'org', 'argouml', 'cognit', 'critic', 'ui', 'critic', 'browser', 'dialog', 'org', 'argouml', 'i', 'n', 'translat', 'org', 'tigri', 'gef', 'undo', 'undoabl', 'action', 'org', 'argouml', 'ui', 'cmd']"
ActionOpenDecisions.java,gui,"['awt', 'event', 'action', 'event', 'javax', 'swing', 'action', 'org', 'argouml', 'cognit', 'ui', 'design', 'issu', 'dialog', 'org', 'argouml', 'i', 'n', 'translat', 'org', 'tigri', 'gef', 'undo', 'undoabl', 'action', 'org', 'argouml', 'ui', 'cmd']"
ActionOpenGoals.java,gui,"['awt', 'event', 'action', 'event', 'javax', 'swing', 'action', 'org', 'argouml', 'cognit', 'ui', 'goal', 'dialog', 'org', 'argouml', 'i', 'n', 'translat', 'org', 'tigri', 'gef', 'undo', 'undoabl', 'action', 'org', 'argouml', 'ui', 'cmd']"
ActionPageSetup.java,gui,"['awt', 'event', 'action', 'event', 'javax', 'swing', 'abstract', 'action', 'org', 'argouml', 'applic', 'helper', 'resourc', 'loader', 'wrapper', 'org', 'argouml', 'i', 'n', 'translat', 'org', 'argouml', 'ui', 'cmd']"
ActionPerspectiveConfig.java,explorer,"['awt', 'event', 'action', 'event', 'javax', 'swing', 'abstract', 'action', 'javax', 'swing', 'action', 'org', 'argouml', 'applic', 'helper', 'resourc', 'loader', 'wrapper', 'org', 'argouml', 'i', 'n', 'translat', 'org', 'argouml', 'ui', 'explorer']"
ActionPrint.java,gui,"['awt', 'event', 'action', 'event', 'javax', 'swing', 'abstract', 'action', 'javax', 'swing', 'action', 'org', 'argouml', 'applic', 'helper', 'resourc', 'loader', 'wrapper', 'org', 'argouml', 'i', 'n', 'translat', 'org', 'argouml', 'ui', 'cmd']"
ActionProjectSettings.java,gui,"['awt', 'event', 'action', 'event', 'javax', 'swing', 'abstract', 'action', 'javax', 'swing', 'action', 'org', 'argouml', 'applic', 'helper', 'resourc', 'loader', 'wrapper', 'org', 'argouml', 'i', 'n', 'translat', 'org', 'argouml', 'ui']"
ActionRedo.java,gui,"['awt', 'event', 'action', 'event', 'javax', 'swing', 'abstract', 'action', 'javax', 'swing', 'icon', 'org', 'argouml', 'kernel', 'project', 'org', 'argouml', 'kernel', 'project', 'manag', 'org', 'argouml', 'ui']"
ActionRemoveFromDiagram.java,diagram,"['awt', 'event', 'action', 'event', 'util', 'list', 'javax', 'swing', 'abstract', 'action', 'javax', 'swing', 'action', 'org', 'argouml', 'applic', 'helper', 'resourc', 'loader', 'wrapper', 'org', 'argouml', 'i', 'n', 'translat', 'org', 'argouml', 'uml', 'comment', 'edg', 'org', 'tigri', 'gef', 'base', 'editor', 'org', 'tigri', 'gef', 'base', 'global', 'org', 'tigri', 'gef', 'di', 'graph', 'element', 'org', 'tigri', 'gef', 'graph', 'mutabl', 'graph', 'support', 'org', 'tigri', 'gef', 'present', 'fig', 'org', 'argouml', 'uml', 'diagram', 'ui']"
ActionResolve.java,critic,"['awt', 'event', 'action', 'event', 'org', 'argouml', 'cognitive', 'ui']"
