FileName,Label,FileContent
AbstractPluginDescriptor.java,context,"['lang', 'reflect', 'array', 'util', 'array', 'list', 'util', 'array', 'util', 'list', 'util', 'concurr', 'cancel', 'except', 'util', 'concurr', 'execut', 'except', 'util', 'concurr', 'time', 'unit', 'util', 'concurr', 'timeout', 'except', 'javax', 'swing', 'joption', 'pane', 'org', 'processmin', 'framework', 'boot', 'boot', 'org', 'processmin', 'framework', 'plugin', 'in', 'suffici', 'result', 'except', 'org', 'processmin', 'framework', 'plugin', 'plugin', 'context', 'org', 'processmin', 'framework', 'plugin', 'plugin', 'descriptor', 'org', 'processmin', 'framework', 'plugin', 'plugin', 'execut', 'result', 'org', 'processmin', 'framework', 'plugin', 'pro', 'mfutur', 'org', 'processmin', 'framework', 'plugin', 'recurs', 'call', 'except', 'org', 'processmin', 'framework', 'plugin', 'event', 'logger', 'messag', 'level', 'org', 'processmin', 'framework', 'util', 'googl', 'analyt', 'util', 'org', 'processmining', 'framework', 'plugin', 'impl']"
AbstractPluginDescriptor.java,framework,"['lang', 'reflect', 'array', 'util', 'array', 'list', 'util', 'array', 'util', 'list', 'util', 'concurr', 'cancel', 'except', 'util', 'concurr', 'execut', 'except', 'util', 'concurr', 'time', 'unit', 'util', 'concurr', 'timeout', 'except', 'javax', 'swing', 'joption', 'pane', 'org', 'processmin', 'framework', 'boot', 'boot', 'org', 'processmin', 'framework', 'plugin', 'in', 'suffici', 'result', 'except', 'org', 'processmin', 'framework', 'plugin', 'plugin', 'context', 'org', 'processmin', 'framework', 'plugin', 'plugin', 'descriptor', 'org', 'processmin', 'framework', 'plugin', 'plugin', 'execut', 'result', 'org', 'processmin', 'framework', 'plugin', 'pro', 'mfutur', 'org', 'processmin', 'framework', 'plugin', 'recurs', 'call', 'except', 'org', 'processmin', 'framework', 'plugin', 'event', 'logger', 'messag', 'level', 'org', 'processmin', 'framework', 'util', 'googl', 'analyt', 'util', 'org', 'processmining', 'framework', 'plugin', 'impl']"
AbstractRoutableDialog.java,widget,"['org', 'processmin', 'context', 'uitopia', 'uiplugin', 'context', 'org', 'processmining', 'widgets', 'wizard']"
AbstractSelectionPanel.java,widget,"['awt', 'border', 'layout', 'awt', 'color', 'util', 'array', 'list', 'util', 'hash', 'map', 'util', 'hash', 'set', 'util', 'map', 'javax', 'swing', 'border', 'factori', 'javax', 'swing', 'jcompon', 'javax', 'swing', 'jlabel', 'javax', 'swing', 'jpanel', 'javax', 'swing', 'jscroll', 'pane', 'javax', 'swing', 'scroll', 'pane', 'constant', 'javax', 'swing', 'swing', 'constant', 'org', 'processmin', 'framework', 'util', 'ui', 'scalableview', 'scalabl', 'compon', 'org', 'processmin', 'framework', 'util', 'ui', 'scalableview', 'interact', 'view', 'interact', 'panel', 'org', 'processmin', 'model', 'graphbas', 'attribut', 'map', 'org', 'processmin', 'model', 'graphbas', 'attribut', 'map', 'owner', 'org', 'processmin', 'model', 'graphbas', 'view', 'specif', 'attribut', 'map', 'org', 'processmin', 'model', 'graphbas', 'direct', 'direct', 'graph', 'element', 'org', 'processmin', 'model', 'jgraph', 'pro', 'mjgraph', 'com', 'fluxicon', 'slickerbox', 'factori', 'slicker', 'decor', 'com', 'fluxicon', 'slickerbox', 'factori', 'slicker', 'factori', 'org', 'processmining', 'models', 'util']"
AbstractSequenceDistance.java,widget,"['util', 'array', 'org', 'processmining', 'plugins', 'utils', 'sequencedistance']"
AbstractShape.java,model,"['awt', 'geom', 'point', 'd', 'awt', 'geom', 'rectangl', 'd', 'org', 'processmining', 'models', 'shapes']"
AbstractStrongReferencingConnection.java,framework,"['lang', 'ref', 'weak', 'refer', 'util', 'collect', 'util', 'hash', 'set', 'util', 'map', 'org', 'processmining', 'framework', 'connections', 'impl']"
AbstractStrongReferencingConnection.java,context,"['lang', 'ref', 'weak', 'refer', 'util', 'collect', 'util', 'hash', 'set', 'util', 'map', 'org', 'processmining', 'framework', 'connections', 'impl']"
AbstractUndirectedEdge.java,model,"['org', 'processmin', 'framework', 'util', 'cast', 'org', 'processmin', 'model', 'graphbas', 'abstract', 'graph', 'edg', 'org', 'processmin', 'model', 'graphbas', 'attribut', 'map', 'org', 'processmining', 'models', 'graphbased', 'undirected']"
AbstractUndirectedGraph.java,model,"['util', 'array', 'list', 'util', 'collect', 'org', 'processmin', 'model', 'graphbas', 'abstract', 'graph', 'org', 'processmining', 'models', 'graphbased', 'undirected']"
AbstractUndirectedNode.java,model,"['org', 'processmin', 'model', 'graphbas', 'abstract', 'graph', 'node', 'org', 'processmin', 'model', 'graphbas', 'attribut', 'map', 'org', 'processmining', 'models', 'graphbased', 'undirected']"
AddArtificialEndFilter.java,log,"['org', 'deckfour', 'xe', 'info', 'xlog', 'info', 'factori', 'org', 'deckfour', 'xe', 'model', 'xevent', 'org', 'deckfour', 'xe', 'model', 'xlog', 'org', 'deckfour', 'xe', 'model', 'xtrace', 'org', 'processmin', 'framework', 'plugin', 'plugin', 'context', 'org', 'processmin', 'framework', 'plugin', 'annot', 'plugin', 'org', 'processmin', 'framework', 'plugin', 'annot', 'plugin', 'variant', 'org', 'processmin', 'plugin', 'log', 'logfilt', 'log', 'filter', 'org', 'processmin', 'plugin', 'log', 'logfilt', 'log', 'filter', 'except', 'org', 'processmin', 'plugin', 'log', 'logfilt', 'xtrace', 'editor', 'org', 'processmining', 'plugins', 'log', 'logfilters', 'impl']"
AddArtificialStartFilter.java,log,"['org', 'deckfour', 'xe', 'info', 'xlog', 'info', 'factori', 'org', 'deckfour', 'xe', 'model', 'xevent', 'org', 'deckfour', 'xe', 'model', 'xlog', 'org', 'deckfour', 'xe', 'model', 'xtrace', 'org', 'processmin', 'framework', 'plugin', 'plugin', 'context', 'org', 'processmin', 'framework', 'plugin', 'annot', 'plugin', 'org', 'processmin', 'framework', 'plugin', 'annot', 'plugin', 'variant', 'org', 'processmin', 'plugin', 'log', 'logfilt', 'log', 'filter', 'org', 'processmin', 'plugin', 'log', 'logfilt', 'log', 'filter', 'except', 'org', 'processmin', 'plugin', 'log', 'logfilt', 'xtrace', 'editor', 'org', 'processmining', 'plugins', 'log', 'logfilters', 'impl']"
AddIdentityFilter.java,log,"['util', 'hash', 'map', 'util', 'map', 'util', 'map', 'entri', 'org', 'deckfour', 'xe', 'extens', 'std', 'xident', 'extens', 'org', 'deckfour', 'xe', 'id', 'xid', 'org', 'deckfour', 'xe', 'id', 'xidfactori', 'org', 'deckfour', 'xe', 'model', 'xattribut', 'org', 'deckfour', 'xe', 'model', 'xattribut', 'org', 'deckfour', 'xe', 'model', 'xattribut', 'boolean', 'org', 'deckfour', 'xe', 'model', 'xattribut', 'continu', 'org', 'deckfour', 'xe', 'model', 'xattribut', 'discret', 'org', 'deckfour', 'xe', 'model', 'xattribut', 'id', 'org', 'deckfour', 'xe', 'model', 'xattribut', 'liter', 'org', 'deckfour', 'xe', 'model', 'xattribut', 'timestamp', 'org', 'deckfour', 'xe', 'model', 'xevent', 'org', 'deckfour', 'xe', 'model', 'xlog', 'org', 'deckfour', 'xe', 'model', 'xtrace', 'org', 'processmin', 'framework', 'plugin', 'plugin', 'context', 'org', 'processmin', 'log', 'xe', 'extens', 'id', 'ident', 'connect', 'org', 'processmin', 'plugin', 'log', 'logfilt', 'log', 'filter', 'org', 'processmin', 'plugin', 'log', 'logfilt', 'log', 'filter', 'except', 'org', 'processmin', 'plugin', 'log', 'logfilt', 'xevent', 'editor', 'org', 'processmin', 'plugin', 'log', 'logfilt', 'xtrace', 'editor', 'org', 'processmining', 'log', 'filters']"
AddIdentityFilter.java,log,"['util', 'hash', 'map', 'util', 'map', 'util', 'map', 'entri', 'org', 'deckfour', 'xe', 'extens', 'std', 'xident', 'extens', 'org', 'deckfour', 'xe', 'id', 'xid', 'org', 'deckfour', 'xe', 'id', 'xidfactori', 'org', 'deckfour', 'xe', 'model', 'xattribut', 'org', 'deckfour', 'xe', 'model', 'xattribut', 'org', 'deckfour', 'xe', 'model', 'xattribut', 'boolean', 'org', 'deckfour', 'xe', 'model', 'xattribut', 'continu', 'org', 'deckfour', 'xe', 'model', 'xattribut', 'discret', 'org', 'deckfour', 'xe', 'model', 'xattribut', 'id', 'org', 'deckfour', 'xe', 'model', 'xattribut', 'liter', 'org', 'deckfour', 'xe', 'model', 'xattribut', 'timestamp', 'org', 'deckfour', 'xe', 'model', 'xevent', 'org', 'deckfour', 'xe', 'model', 'xlog', 'org', 'deckfour', 'xe', 'model', 'xtrace', 'org', 'processmin', 'framework', 'plugin', 'plugin', 'context', 'org', 'processmin', 'log', 'xe', 'extens', 'id', 'ident', 'connect', 'org', 'processmin', 'plugin', 'log', 'logfilt', 'log', 'filter', 'org', 'processmin', 'plugin', 'log', 'logfilt', 'log', 'filter', 'except', 'org', 'processmin', 'plugin', 'log', 'logfilt', 'xevent', 'editor', 'org', 'processmin', 'plugin', 'log', 'logfilt', 'xtrace', 'editor', 'org', 'processmining', 'log', 'filters']"
AddIdentityFilterUI.java,log,"['org', 'deckfour', 'xe', 'extens', 'std', 'xconcept', 'extens', 'org', 'deckfour', 'xe', 'model', 'xlog', 'org', 'processmin', 'context', 'uitopia', 'uiplugin', 'context', 'org', 'processmin', 'context', 'uitopia', 'annot', 'uitopia', 'variant', 'org', 'processmin', 'framework', 'plugin', 'plugin', 'context', 'org', 'processmin', 'framework', 'plugin', 'annot', 'plugin', 'org', 'processmin', 'framework', 'plugin', 'annot', 'plugin', 'variant', 'org', 'processmin', 'log', 'filter', 'add', 'ident', 'filter', 'org', 'processmining', 'log', 'filters', 'ui']"
AddIdentityFilterUI.java,log,"['org', 'deckfour', 'xe', 'extens', 'std', 'xconcept', 'extens', 'org', 'deckfour', 'xe', 'model', 'xlog', 'org', 'processmin', 'context', 'uitopia', 'uiplugin', 'context', 'org', 'processmin', 'context', 'uitopia', 'annot', 'uitopia', 'variant', 'org', 'processmin', 'framework', 'plugin', 'plugin', 'context', 'org', 'processmin', 'framework', 'plugin', 'annot', 'plugin', 'org', 'processmin', 'framework', 'plugin', 'annot', 'plugin', 'variant', 'org', 'processmin', 'log', 'filter', 'add', 'ident', 'filter', 'org', 'processmining', 'log', 'filters', 'ui']"
AddJarsForPackageRunnable.java,framework,"['io', 'file', 'net', 'malform', 'urlexcept', 'net', 'url', 'util', 'array', 'list', 'util', 'list', 'org', 'processmin', 'framework', 'boot', 'boot', 'level', 'org', 'processmin', 'framework', 'packag', 'packag', 'descriptor', 'org', 'processmin', 'framework', 'plugin', 'plugin', 'manag', 'org', 'processmin', 'framework', 'util', 'path', 'hacker', 'org', 'processmining', 'framework', 'boot', 'directory', 'does', 'not', 'exist', 'dir']"
AddJarsForPackageRunnable.java,context,"['io', 'file', 'net', 'malform', 'urlexcept', 'net', 'url', 'util', 'array', 'list', 'util', 'list', 'org', 'processmin', 'framework', 'boot', 'boot', 'level', 'org', 'processmin', 'framework', 'packag', 'packag', 'descriptor', 'org', 'processmin', 'framework', 'plugin', 'plugin', 'manag', 'org', 'processmin', 'framework', 'util', 'path', 'hacker', 'org', 'processmining', 'framework', 'boot', 'directory', 'does', 'not', 'exist', 'dir']"
AddSt.java,log,"['util', 'array', 'list', 'util', 'date', 'util', 'list', 'util', 'set', 'util', 'tree', 'set', 'javax', 'swing', 'jpanel', 'org', 'deckfour', 'xe', 'extens', 'std', 'xlifecycl', 'extens', 'org', 'deckfour', 'xe', 'extens', 'std', 'xtime', 'extens', 'org', 'deckfour', 'xe', 'model', 'xevent', 'org', 'deckfour', 'xe', 'model', 'xlog', 'org', 'deckfour', 'xe', 'model', 'xtrace', 'org', 'processmin', 'context', 'uitopia', 'uiplugin', 'context', 'org', 'processmin', 'framework', 'util', 'pair', 'org', 'processmining', 'plugins', 'loginsertstart']"
AddStEvents.java,log,"['util', 'array', 'list', 'util', 'calendar', 'util', 'date', 'util', 'list', 'util', 'list', 'iter', 'org', 'deckfour', 'xe', 'extens', 'std', 'xconcept', 'extens', 'org', 'deckfour', 'xe', 'extens', 'std', 'xlifecycl', 'extens', 'org', 'deckfour', 'xe', 'extens', 'std', 'xorganiz', 'extens', 'org', 'deckfour', 'xe', 'extens', 'std', 'xtime', 'extens', 'org', 'deckfour', 'xe', 'model', 'xevent', 'org', 'deckfour', 'xe', 'model', 'xtrace', 'org', 'processmin', 'framework', 'util', 'pair', 'org', 'processmin', 'framework', 'util', 'collect', 'compar', 'pair', 'org', 'processmining', 'plugins', 'loginsertstart']"
AddStMain.java,log,"['util', 'array', 'list', 'util', 'collect', 'util', 'date', 'util', 'list', 'util', 'set', 'util', 'tree', 'set', 'org', 'deckfour', 'xe', 'extens', 'std', 'xlifecycl', 'extens', 'org', 'deckfour', 'xe', 'extens', 'std', 'xorganiz', 'extens', 'org', 'deckfour', 'xe', 'extens', 'std', 'xtime', 'extens', 'org', 'deckfour', 'xe', 'info', 'xlog', 'info', 'factori', 'org', 'deckfour', 'xe', 'model', 'xevent', 'org', 'deckfour', 'xe', 'model', 'xlog', 'org', 'deckfour', 'xe', 'model', 'xtrace', 'org', 'processmin', 'context', 'uitopia', 'uiplugin', 'context', 'org', 'processmin', 'framework', 'util', 'collect', 'compar', 'pair', 'org', 'processmin', 'plugin', 'log', 'logfilt', 'log', 'filter', 'org', 'processmin', 'plugin', 'log', 'logfilt', 'log', 'filter', 'except', 'org', 'processmin', 'plugin', 'log', 'logfilt', 'xtrace', 'editor', 'org', 'processmining', 'plugins', 'loginsertstart']"
