FileName,Label,FileContent
AdminAccountDetailsPageAction.java,ui-controller,"['util', 'array', 'list', 'util', 'list', 'teammat', 'common', 'datatransf', 'cours', 'detail', 'bundl', 'teammat', 'common', 'datatransf', 'attribut', 'account', 'attribut', 'teammat', 'common', 'datatransf', 'attribut', 'cours', 'attribut', 'teammat', 'common', 'except', 'entiti', 'doe', 'not', 'exist', 'except', 'teammat', 'common', 'util', 'const', 'teammat', 'ui', 'pagedata', 'admin', 'account', 'detail', 'page', 'data', 'teammates', 'ui', 'controller']"
AdminAccountManagementPageAction.java,ui-controller,"['util', 'array', 'list', 'util', 'hash', 'map', 'util', 'list', 'util', 'map', 'teammat', 'common', 'datatransf', 'attribut', 'account', 'attribut', 'teammat', 'common', 'datatransf', 'attribut', 'instructor', 'attribut', 'teammat', 'common', 'util', 'const', 'teammat', 'ui', 'pagedata', 'admin', 'account', 'manag', 'page', 'data', 'teammates', 'ui', 'controller']"
AdminActivityLogPageAction.java,ui-controller,"['text', 'simpl', 'date', 'format', 'util', 'calendar', 'util', 'link', 'list', 'util', 'list', 'com', 'googl', 'appengin', 'api', 'log', 'app', 'log', 'line', 'teammat', 'common', 'datatransf', 'attribut', 'cours', 'attribut', 'teammat', 'common', 'datatransf', 'attribut', 'feedback', 'session', 'attribut', 'teammat', 'common', 'except', 'entiti', 'doe', 'not', 'exist', 'except', 'teammat', 'common', 'util', 'activ', 'log', 'entri', 'teammat', 'common', 'util', 'admin', 'log', 'queri', 'teammat', 'common', 'util', 'const', 'teammat', 'common', 'util', 'gae', 'log', 'api', 'teammat', 'common', 'util', 'gae', 'version', 'api', 'teammat', 'common', 'util', 'statu', 'messag', 'teammat', 'common', 'util', 'statu', 'messag', 'color', 'teammat', 'common', 'util', 'time', 'helper', 'teammat', 'common', 'util', 'version', 'teammat', 'ui', 'pagedata', 'admin', 'activ', 'log', 'page', 'data', 'teammates', 'ui', 'controller']"
AdminEmail.java,entity,"['util', 'array', 'list', 'util', 'date', 'util', 'list', 'com', 'googl', 'appengin', 'api', 'datastor', 'text', 'com', 'googlecod', 'objectifi', 'key', 'com', 'googlecod', 'objectifi', 'annot', 'entiti', 'com', 'googlecod', 'objectifi', 'annot', 'id', 'com', 'googlecod', 'objectifi', 'annot', 'index', 'com', 'googlecod', 'objectifi', 'annot', 'unindex', 'teammates', 'storage', 'entity']"
AdminEmailAttributes.java,data-transfer,"['util', 'array', 'list', 'util', 'calendar', 'util', 'date', 'util', 'list', 'com', 'googl', 'appengin', 'api', 'datastor', 'text', 'teammat', 'common', 'util', 'const', 'teammat', 'common', 'util', 'field', 'valid', 'teammat', 'common', 'util', 'json', 'util', 'teammat', 'common', 'util', 'sanit', 'helper', 'teammat', 'common', 'util', 'time', 'helper', 'teammat', 'storag', 'entiti', 'admin', 'email', 'teammates', 'common', 'datatransfer', 'attributes']"
AdminEmailComposePageAction.java,ui-controller,"['teammat', 'common', 'util', 'const', 'teammat', 'common', 'util', 'sanit', 'helper', 'teammat', 'common', 'util', 'statu', 'messag', 'teammat', 'common', 'util', 'statu', 'messag', 'color', 'teammat', 'ui', 'pagedata', 'admin', 'email', 'compos', 'page', 'data', 'teammates', 'ui', 'controller']"
AdminEmailComposeSaveAction.java,ui-controller,"['util', 'array', 'list', 'util', 'list', 'com', 'googl', 'appengin', 'api', 'datastor', 'text', 'teammat', 'common', 'datatransf', 'attribut', 'admin', 'email', 'attribut', 'teammat', 'common', 'except', 'entiti', 'doe', 'not', 'exist', 'except', 'teammat', 'common', 'except', 'invalid', 'paramet', 'except', 'teammat', 'common', 'util', 'const', 'teammat', 'common', 'util', 'sanit', 'helper', 'teammat', 'common', 'util', 'statu', 'messag', 'teammat', 'common', 'util', 'statu', 'messag', 'color', 'teammat', 'ui', 'pagedata', 'admin', 'email', 'compos', 'page', 'data', 'teammates', 'ui', 'controller']"
AdminEmailComposeSendAction.java,ui-controller,"['util', 'array', 'list', 'util', 'date', 'util', 'list', 'com', 'googl', 'appengin', 'api', 'blobstor', 'blob', 'key', 'com', 'googl', 'appengin', 'api', 'datastor', 'text', 'teammat', 'common', 'datatransf', 'attribut', 'admin', 'email', 'attribut', 'teammat', 'common', 'except', 'entiti', 'doe', 'not', 'exist', 'except', 'teammat', 'common', 'except', 'invalid', 'paramet', 'except', 'teammat', 'common', 'util', 'const', 'teammat', 'common', 'util', 'field', 'valid', 'teammat', 'common', 'util', 'googl', 'cloud', 'storag', 'helper', 'teammat', 'common', 'util', 'statu', 'messag', 'teammat', 'common', 'util', 'statu', 'messag', 'color', 'teammat', 'ui', 'pagedata', 'admin', 'email', 'compos', 'page', 'data', 'teammates', 'ui', 'controller']"
AdminEmailCreateGroupReceiverListUploadUrlAction.java,ui-controller,"['com', 'googl', 'appengin', 'api', 'blobstor', 'blobstor', 'failur', 'except', 'teammat', 'common', 'util', 'const', 'teammat', 'common', 'util', 'googl', 'cloud', 'storag', 'helper', 'teammat', 'common', 'util', 'url', 'teammat', 'ui', 'pagedata', 'admin', 'email', 'creat', 'group', 'receiv', 'list', 'upload', 'url', 'ajax', 'page', 'data', 'teammates', 'ui', 'controller']"
AdminEmailCreateImageUploadUrlAction.java,ui-controller,"['teammat', 'common', 'util', 'const', 'teammat', 'common', 'util', 'googl', 'cloud', 'storag', 'helper', 'teammat', 'common', 'util', 'url', 'teammates', 'ui', 'controller']"
AdminEmailDraftPageAction.java,ui-controller,"['teammat', 'common', 'util', 'const', 'teammat', 'ui', 'pagedata', 'admin', 'email', 'draft', 'page', 'data', 'teammates', 'ui', 'controller']"
AdminEmailGroupReceiverListUploadAction.java,ui-controller,"['io', 'ioexcept', 'util', 'list', 'util', 'map', 'com', 'googl', 'appengin', 'api', 'blobstor', 'blob', 'info', 'com', 'googl', 'appengin', 'api', 'blobstor', 'blob', 'key', 'com', 'googl', 'appengin', 'api', 'blobstor', 'blobstor', 'failur', 'except', 'com', 'googl', 'appengin', 'api', 'blobstor', 'blobstor', 'servic', 'factori', 'teammat', 'common', 'util', 'const', 'teammat', 'common', 'util', 'googl', 'cloud', 'storag', 'helper', 'teammat', 'common', 'util', 'logger', 'teammat', 'ui', 'pagedata', 'admin', 'email', 'compos', 'page', 'data', 'teammates', 'ui', 'controller']"
AdminEmailImageUploadAction.java,ui-controller,"['com', 'googl', 'appengin', 'api', 'blobstor', 'blob', 'key', 'teammat', 'common', 'util', 'const', 'teammat', 'ui', 'pagedata', 'admin', 'email', 'compos', 'page', 'data', 'teammat', 'ui', 'pagedata', 'file', 'upload', 'page', 'data', 'teammates', 'ui', 'controller']"
AdminEmailLogPageAction.java,ui-controller,"['util', 'link', 'list', 'util', 'list', 'com', 'googl', 'appengin', 'api', 'log', 'app', 'log', 'line', 'teammat', 'common', 'util', 'admin', 'log', 'queri', 'teammat', 'common', 'util', 'const', 'teammat', 'common', 'util', 'email', 'log', 'entri', 'teammat', 'common', 'util', 'gae', 'log', 'api', 'teammat', 'common', 'util', 'gae', 'version', 'api', 'teammat', 'common', 'util', 'statu', 'messag', 'teammat', 'common', 'util', 'statu', 'messag', 'color', 'teammat', 'ui', 'pagedata', 'admin', 'email', 'log', 'page', 'data', 'teammates', 'ui', 'controller']"
AdminEmailSentPageAction.java,ui-controller,"['teammat', 'common', 'util', 'const', 'teammat', 'ui', 'pagedata', 'admin', 'email', 'sent', 'page', 'data', 'teammates', 'ui', 'controller']"
AdminEmailTrashAction.java,ui-controller,"['teammat', 'common', 'except', 'entiti', 'doe', 'not', 'exist', 'except', 'teammat', 'common', 'except', 'invalid', 'paramet', 'except', 'teammat', 'common', 'util', 'const', 'teammat', 'common', 'util', 'statu', 'messag', 'teammat', 'common', 'util', 'statu', 'messag', 'color', 'teammates', 'ui', 'controller']"
AdminEmailTrashDeleteAction.java,ui-controller,"['com', 'googl', 'appengin', 'api', 'blobstor', 'blobstor', 'failur', 'except', 'teammat', 'common', 'util', 'const', 'teammat', 'common', 'util', 'statu', 'messag', 'teammat', 'common', 'util', 'statu', 'messag', 'color', 'teammates', 'ui', 'controller']"
AdminEmailTrashPageAction.java,ui-controller,"['teammat', 'common', 'util', 'const', 'teammat', 'ui', 'pagedata', 'admin', 'email', 'trash', 'page', 'data', 'teammates', 'ui', 'controller']"
AdminEmailsDb.java,storage-api,"['com', 'googlecod', 'objectifi', 'objectifi', 'servic', 'ofi', 'util', 'date', 'util', 'list', 'com', 'googl', 'appengin', 'api', 'blobstor', 'blob', 'key', 'com', 'googlecod', 'objectifi', 'key', 'com', 'googlecod', 'objectifi', 'cmd', 'load', 'type', 'com', 'googlecod', 'objectifi', 'cmd', 'queri', 'com', 'googlecod', 'objectifi', 'cmd', 'queri', 'key', 'teammat', 'common', 'datatransf', 'attribut', 'admin', 'email', 'attribut', 'teammat', 'common', 'except', 'entiti', 'alreadi', 'exist', 'except', 'teammat', 'common', 'except', 'entiti', 'doe', 'not', 'exist', 'except', 'teammat', 'common', 'except', 'invalid', 'paramet', 'except', 'teammat', 'common', 'util', 'assumpt', 'teammat', 'common', 'util', 'const', 'teammat', 'common', 'util', 'googl', 'cloud', 'storag', 'helper', 'teammat', 'common', 'util', 'thread', 'helper', 'teammat', 'storag', 'entiti', 'admin', 'email', 'teammates', 'storage', 'api']"
AdminEmailsLogic.java,logic-core,"['util', 'date', 'util', 'list', 'com', 'googl', 'appengin', 'api', 'blobstor', 'blob', 'key', 'teammat', 'common', 'datatransf', 'attribut', 'admin', 'email', 'attribut', 'teammat', 'common', 'except', 'entiti', 'doe', 'not', 'exist', 'except', 'teammat', 'common', 'except', 'invalid', 'paramet', 'except', 'teammat', 'common', 'util', 'assumpt', 'teammat', 'storag', 'api', 'admin', 'email', 'db', 'teammates', 'logic', 'core']"
AdminExceptionTestAction.java,ui-controller,"['com', 'googl', 'apphost', 'api', 'deadlin', 'exceed', 'except', 'teammat', 'common', 'except', 'entiti', 'doe', 'not', 'exist', 'except', 'teammat', 'common', 'except', 'null', 'post', 'paramet', 'except', 'teammat', 'common', 'except', 'unauthor', 'access', 'except', 'teammat', 'common', 'util', 'const', 'teammates', 'ui', 'controller']"
AdminHomePageAction.java,ui-controller,"['teammat', 'common', 'util', 'const', 'teammat', 'ui', 'pagedata', 'admin', 'home', 'page', 'data', 'teammates', 'ui', 'controller']"
AdminInstructorAccountAddAction.java,ui-controller,"['text', 'date', 'format', 'text', 'simpl', 'date', 'format', 'util', 'calendar', 'util', 'list', 'util', 'time', 'zone', 'teammat', 'common', 'datatransf', 'data', 'bundl', 'teammat', 'common', 'datatransf', 'attribut', 'feedback', 'respons', 'comment', 'attribut', 'teammat', 'common', 'datatransf', 'attribut', 'instructor', 'attribut', 'teammat', 'common', 'datatransf', 'attribut', 'student', 'attribut', 'teammat', 'common', 'except', 'email', 'send', 'except', 'teammat', 'common', 'except', 'entiti', 'doe', 'not', 'exist', 'except', 'teammat', 'common', 'except', 'invalid', 'paramet', 'except', 'teammat', 'common', 'except', 'teammat', 'except', 'teammat', 'common', 'util', 'config', 'teammat', 'common', 'util', 'const', 'teammat', 'common', 'util', 'email', 'wrapper', 'teammat', 'common', 'util', 'field', 'valid', 'teammat', 'common', 'util', 'json', 'util', 'teammat', 'common', 'util', 'logger', 'teammat', 'common', 'util', 'sanit', 'helper', 'teammat', 'common', 'util', 'statu', 'messag', 'teammat', 'common', 'util', 'statu', 'messag', 'color', 'teammat', 'common', 'util', 'string', 'helper', 'teammat', 'common', 'util', 'templat', 'teammat', 'common', 'util', 'url', 'teammat', 'logic', 'api', 'email', 'gener', 'teammat', 'logic', 'backdoor', 'back', 'door', 'logic', 'teammat', 'ui', 'pagedata', 'admin', 'home', 'page', 'data', 'teammates', 'ui', 'controller']"
AdminLogQuery.java,util,"['util', 'list', 'com', 'googl', 'appengin', 'api', 'log', 'log', 'queri', 'com', 'googl', 'appengin', 'api', 'log', 'log', 'servic', 'log', 'level', 'teammates', 'common', 'util']"
AdminPrepareEmailAddressModeWorkerAction.java,ui-automated,"['util', 'array', 'list', 'util', 'array', 'util', 'list', 'teammat', 'common', 'datatransf', 'attribut', 'admin', 'email', 'attribut', 'teammat', 'common', 'util', 'assumpt', 'teammat', 'common', 'util', 'const', 'param', 'name', 'teammat', 'common', 'util', 'logger', 'teammates', 'ui', 'automated']"
AdminPrepareEmailGroupModeWorkerAction.java,ui-automated,"['io', 'ioexcept', 'util', 'list', 'com', 'googl', 'appengin', 'api', 'blobstor', 'blob', 'key', 'com', 'googl', 'apphost', 'api', 'api', 'proxi', 'teammat', 'common', 'datatransf', 'attribut', 'admin', 'email', 'attribut', 'teammat', 'common', 'except', 'teammat', 'except', 'teammat', 'common', 'util', 'assumpt', 'teammat', 'common', 'util', 'const', 'param', 'name', 'teammat', 'common', 'util', 'googl', 'cloud', 'storag', 'helper', 'teammat', 'common', 'util', 'logger', 'teammates', 'ui', 'automated']"
AdminSearchPageAction.java,ui-controller,"['util', 'array', 'list', 'util', 'hash', 'map', 'util', 'list', 'util', 'map', 'teammat', 'common', 'datatransf', 'attribut', 'account', 'attribut', 'teammat', 'common', 'datatransf', 'attribut', 'cours', 'attribut', 'teammat', 'common', 'datatransf', 'attribut', 'feedback', 'session', 'attribut', 'teammat', 'common', 'datatransf', 'attribut', 'instructor', 'attribut', 'teammat', 'common', 'datatransf', 'attribut', 'student', 'attribut', 'teammat', 'common', 'util', 'config', 'teammat', 'common', 'util', 'const', 'teammat', 'common', 'util', 'sanit', 'helper', 'teammat', 'common', 'util', 'statu', 'messag', 'teammat', 'common', 'util', 'statu', 'messag', 'color', 'teammat', 'common', 'util', 'string', 'helper', 'teammat', 'common', 'util', 'url', 'teammat', 'ui', 'pagedata', 'admin', 'search', 'page', 'data', 'teammates', 'ui', 'controller']"
AdminSendEmailWorkerAction.java,ui-automated,"['teammat', 'common', 'datatransf', 'attribut', 'admin', 'email', 'attribut', 'teammat', 'common', 'except', 'teammat', 'except', 'teammat', 'common', 'util', 'assumpt', 'teammat', 'common', 'util', 'const', 'param', 'name', 'teammat', 'common', 'util', 'email', 'wrapper', 'teammat', 'common', 'util', 'logger', 'teammat', 'logic', 'api', 'email', 'gener', 'teammates', 'ui', 'automated']"
AdminSessionsPageAction.java,ui-controller,"['util', 'array', 'list', 'util', 'calendar', 'util', 'date', 'util', 'hash', 'map', 'util', 'list', 'util', 'map', 'teammat', 'common', 'datatransf', 'attribut', 'account', 'attribut', 'teammat', 'common', 'datatransf', 'attribut', 'feedback', 'session', 'attribut', 'teammat', 'common', 'datatransf', 'attribut', 'instructor', 'attribut', 'teammat', 'common', 'util', 'const', 'teammat', 'common', 'util', 'sanit', 'helper', 'teammat', 'common', 'util', 'statu', 'messag', 'teammat', 'common', 'util', 'statu', 'messag', 'color', 'teammat', 'common', 'util', 'time', 'helper', 'teammat', 'ui', 'pagedata', 'admin', 'session', 'page', 'data', 'teammates', 'ui', 'controller']"
AdminStudentGoogleIdResetAction.java,ui-controller,"['teammat', 'common', 'datatransf', 'attribut', 'student', 'attribut', 'teammat', 'common', 'except', 'entiti', 'doe', 'not', 'exist', 'except', 'teammat', 'common', 'except', 'invalid', 'paramet', 'except', 'teammat', 'common', 'util', 'const', 'teammat', 'common', 'util', 'statu', 'messag', 'teammat', 'common', 'util', 'statu', 'messag', 'color', 'teammat', 'ui', 'pagedata', 'admin', 'student', 'googl', 'id', 'reset', 'page', 'data', 'teammates', 'ui', 'controller']"
AjaxResult.java,ui-controller,"['io', 'ioexcept', 'util', 'list', 'javax', 'servlet', 'http', 'http', 'servlet', 'request', 'javax', 'servlet', 'http', 'http', 'servlet', 'respons', 'teammat', 'common', 'datatransf', 'attribut', 'account', 'attribut', 'teammat', 'common', 'util', 'const', 'teammat', 'common', 'util', 'json', 'util', 'teammat', 'common', 'util', 'statu', 'messag', 'teammat', 'ui', 'pagedata', 'page', 'data', 'teammates', 'ui', 'controller']"
AppUrl.java,util,"['teammates', 'common', 'util']"
AppstatsFilter.java,ui-controller,"['io', 'ioexcept', 'javax', 'servlet', 'filter', 'chain', 'javax', 'servlet', 'servlet', 'except', 'javax', 'servlet', 'servlet', 'request', 'javax', 'servlet', 'servlet', 'respons', 'javax', 'servlet', 'http', 'http', 'servlet', 'request', 'teammat', 'common', 'util', 'config', 'teammat', 'common', 'util', 'const', 'teammates', 'ui', 'controller']"
Assumption.java,util,"['teammat', 'common', 'except', 'null', 'post', 'paramet', 'except', 'teammates', 'common', 'util']"
AutomatedAction.java,ui-automated,"['javax', 'servlet', 'http', 'http', 'servlet', 'request', 'javax', 'servlet', 'http', 'http', 'servlet', 'respons', 'teammat', 'common', 'util', 'assumpt', 'teammat', 'common', 'util', 'http', 'request', 'helper', 'teammat', 'logic', 'api', 'email', 'sender', 'teammat', 'logic', 'api', 'logic', 'teammat', 'logic', 'api', 'task', 'queuer', 'teammates', 'ui', 'automated']"
AutomatedActionFactory.java,ui-automated,"['util', 'hash', 'map', 'util', 'map', 'javax', 'servlet', 'http', 'http', 'servlet', 'request', 'javax', 'servlet', 'http', 'http', 'servlet', 'respons', 'teammat', 'common', 'except', 'page', 'not', 'found', 'except', 'teammat', 'common', 'except', 'teammat', 'except', 'teammat', 'common', 'util', 'const', 'action', 'uri', 'teammat', 'common', 'util', 'const', 'task', 'queue', 'teammates', 'ui', 'automated']"
AutomatedServlet.java,ui-automated,"['util', 'map', 'javax', 'servlet', 'http', 'http', 'servlet', 'javax', 'servlet', 'http', 'http', 'servlet', 'request', 'javax', 'servlet', 'http', 'http', 'servlet', 'respons', 'teammat', 'common', 'except', 'teammat', 'except', 'teammat', 'common', 'util', 'http', 'request', 'helper', 'teammat', 'common', 'util', 'log', 'messag', 'gener', 'teammat', 'common', 'util', 'logger', 'teammates', 'ui', 'automated']"
BackDoorLogic.java,logic-backdoor,"['io', 'ioexcept', 'util', 'array', 'list', 'util', 'collect', 'util', 'hash', 'map', 'util', 'hash', 'set', 'util', 'list', 'util', 'map', 'util', 'set', 'com', 'googl', 'appengin', 'api', 'blobstor', 'blob', 'key', 'com', 'googl', 'common', 'collect', 'hash', 'multimap', 'com', 'googl', 'common', 'collect', 'set', 'multimap', 'teammat', 'common', 'datatransf', 'data', 'bundl', 'teammat', 'common', 'datatransf', 'feedback', 'session', 'type', 'teammat', 'common', 'datatransf', 'instructor', 'privileg', 'teammat', 'common', 'datatransf', 'attribut', 'account', 'attribut', 'teammat', 'common', 'datatransf', 'attribut', 'admin', 'email', 'attribut', 'teammat', 'common', 'datatransf', 'attribut', 'cours', 'attribut', 'teammat', 'common', 'datatransf', 'attribut', 'feedback', 'question', 'attribut', 'teammat', 'common', 'datatransf', 'attribut', 'feedback', 'respons', 'attribut', 'teammat', 'common', 'datatransf', 'attribut', 'feedback', 'respons', 'comment', 'attribut', 'teammat', 'common', 'datatransf', 'attribut', 'feedback', 'session', 'attribut', 'teammat', 'common', 'datatransf', 'attribut', 'instructor', 'attribut', 'teammat', 'common', 'datatransf', 'attribut', 'student', 'attribut', 'teammat', 'common', 'datatransf', 'attribut', 'student', 'profil', 'attribut', 'teammat', 'common', 'except', 'entiti', 'doe', 'not', 'exist', 'except', 'teammat', 'common', 'except', 'invalid', 'paramet', 'except', 'teammat', 'common', 'util', 'assumpt', 'teammat', 'common', 'util', 'const', 'teammat', 'common', 'util', 'googl', 'cloud', 'storag', 'helper', 'teammat', 'common', 'util', 'json', 'util', 'teammat', 'common', 'util', 'string', 'helper', 'teammat', 'logic', 'api', 'logic', 'teammat', 'storag', 'api', 'account', 'db', 'teammat', 'storag', 'api', 'admin', 'email', 'db', 'teammat', 'storag', 'api', 'cours', 'db', 'teammat', 'storag', 'api', 'entiti', 'db', 'teammat', 'storag', 'api', 'feedback', 'question', 'db', 'teammat', 'storag', 'api', 'feedback', 'respons', 'comment', 'db', 'teammat', 'storag', 'api', 'feedback', 'respons', 'db', 'teammat', 'storag', 'api', 'feedback', 'session', 'db', 'teammat', 'storag', 'api', 'instructor', 'db', 'teammat', 'storag', 'api', 'student', 'db', 'teammates', 'logic', 'backdoor']"
BackDoorOperation.java,logic-backdoor,"['teammates', 'logic', 'backdoor']"
BackDoorServlet.java,logic-backdoor,"['io', 'ioexcept', 'javax', 'servlet', 'http', 'http', 'servlet', 'javax', 'servlet', 'http', 'http', 'servlet', 'request', 'javax', 'servlet', 'http', 'http', 'servlet', 'respons', 'teammat', 'common', 'datatransf', 'data', 'bundl', 'teammat', 'common', 'datatransf', 'attribut', 'feedback', 'respons', 'attribut', 'teammat', 'common', 'except', 'entiti', 'doe', 'not', 'exist', 'except', 'teammat', 'common', 'except', 'invalid', 'paramet', 'except', 'teammat', 'common', 'except', 'teammat', 'except', 'teammat', 'common', 'util', 'config', 'teammat', 'common', 'util', 'const', 'teammat', 'common', 'util', 'json', 'util', 'teammat', 'common', 'util', 'logger', 'teammates', 'logic', 'backdoor']"
BaseEntity.java,entity,"['teammates', 'storage', 'entity']"
CompileLogsAction.java,ui-automated,"['util', 'array', 'list', 'util', 'date', 'util', 'list', 'com', 'googl', 'appengin', 'api', 'log', 'app', 'log', 'line', 'com', 'googl', 'appengin', 'api', 'log', 'log', 'queri', 'com', 'googl', 'appengin', 'api', 'log', 'log', 'servic', 'com', 'googl', 'appengin', 'api', 'log', 'log', 'servic', 'log', 'level', 'com', 'googl', 'appengin', 'api', 'log', 'log', 'servic', 'factori', 'com', 'googl', 'appengin', 'api', 'log', 'request', 'log', 'teammat', 'common', 'util', 'email', 'wrapper', 'teammat', 'logic', 'api', 'email', 'gener', 'teammates', 'ui', 'automated']"
Config.java,util,"['io', 'ioexcept', 'util', 'properti', 'com', 'googl', 'appengin', 'api', 'util', 'system', 'properti', 'teammates', 'common', 'util']"
Const.java,util,"['util', 'array', 'list', 'util', 'array', 'util', 'collect', 'util', 'date', 'util', 'link', 'hash', 'map', 'util', 'list', 'util', 'map', 'util', 'time', 'zone', 'org', 'joda', 'time', 'date', 'time', 'zone', 'teammat', 'common', 'datatransf', 'feedback', 'particip', 'type', 'teammates', 'common', 'util']"
